"";"Datum";"Kraj";"Admission";"Discharges"
"1126";2020-11-18;"Trenèiansky kraj";1;2
"1127";2020-11-19;"Trenèiansky kraj";0;0
"1128";2020-11-20;"Trenèiansky kraj";1;2
"1129";2020-11-21;"Trenèiansky kraj";0;1
"1130";2020-11-22;"Trenèiansky kraj";4;2
"1131";2020-11-23;"Trenèiansky kraj";3;2
"1132";2020-11-24;"Trenèiansky kraj";3;4
"1133";2020-11-25;"Trenèiansky kraj";2;2
"1134";2020-11-26;"Trenèiansky kraj";1;2
"1135";2020-11-27;"Trenèiansky kraj";1;0
"1136";2020-11-28;"Trenèiansky kraj";3;0
"1137";2020-11-29;"Trenèiansky kraj";1;2
"1138";2020-11-30;"Trenèiansky kraj";2;0
"1139";2020-12-01;"Trenèiansky kraj";2;0
"1140";2020-12-02;"Trenèiansky kraj";0;0
"1141";2020-12-03;"Trenèiansky kraj";2;4
"1142";2020-12-04;"Trenèiansky kraj";1;1
"1143";2020-12-05;"Trenèiansky kraj";0;1
"1144";2020-12-06;"Trenèiansky kraj";0;2
"1145";2020-12-07;"Trenèiansky kraj";1;2
"1146";2020-12-08;"Trenèiansky kraj";3;1
"1147";2020-12-09;"Trenèiansky kraj";3;1
"1148";2020-12-10;"Trenèiansky kraj";0;3
"1149";2020-12-11;"Trenèiansky kraj";1;1
"1150";2020-12-12;"Trenèiansky kraj";4;2
"1151";2020-12-13;"Trenèiansky kraj";0;1
"1152";2020-12-14;"Trenèiansky kraj";0;1
"1153";2020-12-15;"Trenèiansky kraj";3;3
"1154";2020-12-16;"Trenèiansky kraj";5;6
"1155";2020-12-17;"Trenèiansky kraj";0;3
"1156";2020-12-18;"Trenèiansky kraj";2;2
"1157";2020-12-19;"Trenèiansky kraj";3;1
"1158";2020-12-20;"Trenèiansky kraj";1;0
"1159";2020-12-21;"Trenèiansky kraj";1;3
"1160";2020-12-22;"Trenèiansky kraj";4;6
"1161";2020-12-23;"Trenèiansky kraj";4;2
"1162";2020-12-24;"Trenèiansky kraj";2;2
"1163";2020-12-25;"Trenèiansky kraj";1;4
"1164";2020-12-26;"Trenèiansky kraj";1;2
"1165";2020-12-27;"Trenèiansky kraj";3;1
"1166";2020-12-28;"Trenèiansky kraj";3;2
"1167";2020-12-29;"Trenèiansky kraj";4;4
"1168";2020-12-30;"Trenèiansky kraj";0;4
"1169";2020-12-31;"Trenèiansky kraj";1;1
"1170";2021-01-01;"Trenèiansky kraj";1;2
"1171";2021-01-02;"Trenèiansky kraj";0;0
"1172";2021-01-03;"Trenèiansky kraj";0;0
"1173";2020-03-17;"Trnavský kraj";0;0
"1174";2020-03-18;"Trnavský kraj";0;0
"1175";2020-03-19;"Trnavský kraj";0;0
"1176";2020-03-20;"Trnavský kraj";0;0
"1177";2020-03-21;"Trnavský kraj";0;0
"1178";2020-03-22;"Trnavský kraj";0;0
"1179";2020-03-23;"Trnavský kraj";0;0
"1180";2020-03-24;"Trnavský kraj";0;0
"1181";2020-03-25;"Trnavský kraj";0;0
"1182";2020-03-26;"Trnavský kraj";0;0
"1183";2020-03-27;"Trnavský kraj";0;0
"1184";2020-03-28;"Trnavský kraj";0;0
"1185";2020-03-29;"Trnavský kraj";0;0
"1186";2020-03-30;"Trnavský kraj";0;0
"1187";2020-03-31;"Trnavský kraj";0;0
"1188";2020-04-01;"Trnavský kraj";0;0
"1189";2020-04-02;"Trnavský kraj";0;0
"1190";2020-04-03;"Trnavský kraj";0;0
"1191";2020-04-04;"Trnavský kraj";0;0
"1192";2020-04-05;"Trnavský kraj";0;0
"1193";2020-04-06;"Trnavský kraj";1;0
"1194";2020-04-07;"Trnavský kraj";0;0
"1195";2020-04-08;"Trnavský kraj";0;0
"1196";2020-04-09;"Trnavský kraj";0;0
"1197";2020-04-10;"Trnavský kraj";0;0
"1198";2020-04-11;"Trnavský kraj";0;0
"1199";2020-04-12;"Trnavský kraj";0;0
"1200";2020-04-13;"Trnavský kraj";0;0
"1201";2020-04-14;"Trnavský kraj";0;1
"1202";2020-04-15;"Trnavský kraj";0;0
"1203";2020-04-16;"Trnavský kraj";0;0
"1204";2020-04-17;"Trnavský kraj";0;0
"1205";2020-04-18;"Trnavský kraj";0;0
"1206";2020-04-19;"Trnavský kraj";0;0
"1207";2020-04-20;"Trnavský kraj";0;0
"1208";2020-04-21;"Trnavský kraj";0;0
"1209";2020-04-22;"Trnavský kraj";1;0
"1210";2020-04-23;"Trnavský kraj";0;0
"1211";2020-04-24;"Trnavský kraj";0;1
"1212";2020-04-25;"Trnavský kraj";0;0
"1213";2020-04-26;"Trnavský kraj";0;0
"1214";2020-04-27;"Trnavský kraj";0;0
"1215";2020-04-28;"Trnavský kraj";0;0
"1216";2020-04-29;"Trnavský kraj";0;0
"1217";2020-04-30;"Trnavský kraj";0;0
"1218";2020-05-01;"Trnavský kraj";0;0
"1219";2020-05-02;"Trnavský kraj";0;0
"1220";2020-05-03;"Trnavský kraj";0;0
"1221";2020-05-04;"Trnavský kraj";0;0
"1222";2020-05-05;"Trnavský kraj";0;0
"1223";2020-05-06;"Trnavský kraj";0;0
"1224";2020-05-07;"Trnavský kraj";0;0
"1225";2020-05-08;"Trnavský kraj";0;0
"1226";2020-05-09;"Trnavský kraj";0;0
"1227";2020-05-10;"Trnavský kraj";0;0
"1228";2020-05-11;"Trnavský kraj";0;0
"1229";2020-05-12;"Trnavský kraj";0;0
"1230";2020-05-13;"Trnavský kraj";0;0
"1231";2020-05-14;"Trnavský kraj";0;0
"1232";2020-05-15;"Trnavský kraj";0;0
"1233";2020-05-16;"Trnavský kraj";0;0
"1234";2020-05-17;"Trnavský kraj";0;0
"1235";2020-05-18;"Trnavský kraj";0;0
"1236";2020-05-19;"Trnavský kraj";0;0
"1237";2020-05-20;"Trnavský kraj";0;0
"1238";2020-05-21;"Trnavský kraj";0;0
"1239";2020-05-22;"Trnavský kraj";0;0
"1240";2020-05-23;"Trnavský kraj";0;0
"1241";2020-05-24;"Trnavský kraj";0;0
"1242";2020-05-25;"Trnavský kraj";0;0
"1243";2020-05-26;"Trnavský kraj";0;0
"1244";2020-05-27;"Trnavský kraj";0;0
"1245";2020-05-28;"Trnavský kraj";0;0
"1246";2020-05-29;"Trnavský kraj";0;0
"1247";2020-05-30;"Trnavský kraj";0;0
"1248";2020-05-31;"Trnavský kraj";0;0
"1249";2020-06-01;"Trnavský kraj";0;0
"1250";2020-06-02;"Trnavský kraj";0;0
"1251";2020-06-03;"Trnavský kraj";0;0
"1252";2020-06-04;"Trnavský kraj";0;0
"1253";2020-06-05;"Trnavský kraj";0;0
"1254";2020-06-06;"Trnavský kraj";0;0
"1255";2020-06-07;"Trnavský kraj";0;0
"1256";2020-06-08;"Trnavský kraj";0;0
"1257";2020-06-09;"Trnavský kraj";0;0
"1258";2020-06-10;"Trnavský kraj";0;0
"1259";2020-06-11;"Trnavský kraj";0;0
"1260";2020-06-12;"Trnavský kraj";0;0
"1261";2020-06-13;"Trnavský kraj";0;0
"1262";2020-06-14;"Trnavský kraj";0;0
"1263";2020-06-15;"Trnavský kraj";0;0
"1264";2020-06-16;"Trnavský kraj";0;0
"1265";2020-06-17;"Trnavský kraj";0;0
"1266";2020-06-18;"Trnavský kraj";0;0
"1267";2020-06-19;"Trnavský kraj";0;0
"1268";2020-06-20;"Trnavský kraj";0;0
"1269";2020-06-21;"Trnavský kraj";0;0
"1270";2020-06-22;"Trnavský kraj";0;0
"1271";2020-06-23;"Trnavský kraj";0;0
"1272";2020-06-24;"Trnavský kraj";0;0
"1273";2020-06-25;"Trnavský kraj";0;0
"1274";2020-06-26;"Trnavský kraj";0;0
"1275";2020-06-27;"Trnavský kraj";0;0
"1276";2020-06-28;"Trnavský kraj";0;0
"1277";2020-06-29;"Trnavský kraj";0;0
"1278";2020-06-30;"Trnavský kraj";0;0
"1279";2020-07-01;"Trnavský kraj";0;0
"1280";2020-07-02;"Trnavský kraj";0;0
"1281";2020-07-03;"Trnavský kraj";0;0
"1282";2020-07-04;"Trnavský kraj";0;0
"1283";2020-07-05;"Trnavský kraj";0;0
"1284";2020-07-06;"Trnavský kraj";0;0
"1285";2020-07-07;"Trnavský kraj";0;0
"1286";2020-07-08;"Trnavský kraj";0;0
"1287";2020-07-09;"Trnavský kraj";0;0
"1288";2020-07-10;"Trnavský kraj";0;0
"1289";2020-07-11;"Trnavský kraj";0;0
"1290";2020-07-12;"Trnavský kraj";0;0
"1291";2020-07-13;"Trnavský kraj";0;0
"1292";2020-07-14;"Trnavský kraj";0;0
"1293";2020-07-15;"Trnavský kraj";0;0
"1294";2020-07-16;"Trnavský kraj";0;0
"1295";2020-07-17;"Trnavský kraj";0;0
"1296";2020-07-18;"Trnavský kraj";0;0
"1297";2020-07-19;"Trnavský kraj";0;0
"1298";2020-07-20;"Trnavský kraj";0;0
"1299";2020-07-21;"Trnavský kraj";0;0
"1300";2020-07-22;"Trnavský kraj";0;0
"1301";2020-07-23;"Trnavský kraj";0;0
"1302";2020-07-24;"Trnavský kraj";0;0
"1303";2020-07-25;"Trnavský kraj";0;0
"1304";2020-07-26;"Trnavský kraj";0;0
"1305";2020-07-27;"Trnavský kraj";0;0
"1306";2020-07-28;"Trnavský kraj";0;0
"1307";2020-07-29;"Trnavský kraj";0;0
"1308";2020-07-30;"Trnavský kraj";0;0
"1309";2020-07-31;"Trnavský kraj";0;0
"1310";2020-08-01;"Trnavský kraj";0;0
"1311";2020-08-02;"Trnavský kraj";0;0
"1312";2020-08-03;"Trnavský kraj";0;0
"1313";2020-08-04;"Trnavský kraj";0;0
"1314";2020-08-05;"Trnavský kraj";0;0
"1315";2020-08-06;"Trnavský kraj";0;0
"1316";2020-08-07;"Trnavský kraj";0;0
"1317";2020-08-08;"Trnavský kraj";0;0
"1318";2020-08-09;"Trnavský kraj";0;0
"1319";2020-08-10;"Trnavský kraj";0;0
"1320";2020-08-11;"Trnavský kraj";0;0
"1321";2020-08-12;"Trnavský kraj";0;0
"1322";2020-08-13;"Trnavský kraj";0;0
"1323";2020-08-14;"Trnavský kraj";0;0
"1324";2020-08-15;"Trnavský kraj";0;0
"1325";2020-08-16;"Trnavský kraj";0;0
"1326";2020-08-17;"Trnavský kraj";0;0
"1327";2020-08-18;"Trnavský kraj";0;0
"1328";2020-08-19;"Trnavský kraj";0;0
"1329";2020-08-20;"Trnavský kraj";0;0
"1330";2020-08-21;"Trnavský kraj";0;0
"1331";2020-08-22;"Trnavský kraj";0;0
"1332";2020-08-23;"Trnavský kraj";0;0
"1333";2020-08-24;"Trnavský kraj";0;0
"1334";2020-08-25;"Trnavský kraj";0;0
"1335";2020-08-26;"Trnavský kraj";0;0
"1336";2020-08-27;"Trnavský kraj";0;0
"1337";2020-08-28;"Trnavský kraj";0;0
"1338";2020-08-29;"Trnavský kraj";0;0
"1339";2020-08-30;"Trnavský kraj";0;0
"1340";2020-08-31;"Trnavský kraj";0;0
"1341";2020-09-01;"Trnavský kraj";0;0
"1342";2020-09-02;"Trnavský kraj";0;0
"1343";2020-09-03;"Trnavský kraj";0;0
"1344";2020-09-04;"Trnavský kraj";0;0
"1345";2020-09-05;"Trnavský kraj";0;0
"1346";2020-09-06;"Trnavský kraj";0;0
"1347";2020-09-07;"Trnavský kraj";0;0
"1348";2020-09-08;"Trnavský kraj";0;0
"1349";2020-09-09;"Trnavský kraj";0;0
"1350";2020-09-10;"Trnavský kraj";0;0
"1351";2020-09-11;"Trnavský kraj";0;0
"1352";2020-09-12;"Trnavský kraj";0;0
"1353";2020-09-13;"Trnavský kraj";0;0
"1354";2020-09-14;"Trnavský kraj";0;0
"1355";2020-09-15;"Trnavský kraj";0;0
"1356";2020-09-16;"Trnavský kraj";0;0
"1357";2020-09-17;"Trnavský kraj";0;0
"1358";2020-09-18;"Trnavský kraj";1;0
"1359";2020-09-19;"Trnavský kraj";0;0
"1360";2020-09-20;"Trnavský kraj";1;0
"1361";2020-09-21;"Trnavský kraj";1;0
"1362";2020-09-22;"Trnavský kraj";1;0
"1363";2020-09-23;"Trnavský kraj";0;0
"1364";2020-09-24;"Trnavský kraj";0;0
"1365";2020-09-25;"Trnavský kraj";0;0
"1366";2020-09-26;"Trnavský kraj";2;0
"1367";2020-09-27;"Trnavský kraj";0;0
"1368";2020-09-28;"Trnavský kraj";1;0
"1369";2020-09-29;"Trnavský kraj";0;0
"1370";2020-09-30;"Trnavský kraj";0;0
"1371";2020-10-01;"Trnavský kraj";0;0
"1372";2020-10-02;"Trnavský kraj";0;2
"1373";2020-10-03;"Trnavský kraj";0;0
"1374";2020-10-04;"Trnavský kraj";0;1
"1375";2020-10-05;"Trnavský kraj";0;0
"1376";2020-10-06;"Trnavský kraj";1;0
"1377";2020-10-07;"Trnavský kraj";1;0
"1378";2020-10-08;"Trnavský kraj";2;0
"1379";2020-10-09;"Trnavský kraj";0;0
"1380";2020-10-10;"Trnavský kraj";0;0
"1381";2020-10-11;"Trnavský kraj";1;0
"1382";2020-10-12;"Trnavský kraj";1;0
"1383";2020-10-13;"Trnavský kraj";0;0
"1384";2020-10-14;"Trnavský kraj";2;0
"1385";2020-10-15;"Trnavský kraj";2;0
"1386";2020-10-16;"Trnavský kraj";2;1
"1387";2020-10-17;"Trnavský kraj";0;0
"1388";2020-10-18;"Trnavský kraj";3;0
"1389";2020-10-19;"Trnavský kraj";1;0
"1390";2020-10-20;"Trnavský kraj";1;4
"1391";2020-10-21;"Trnavský kraj";1;0
"1392";2020-10-22;"Trnavský kraj";0;1
"1393";2020-10-23;"Trnavský kraj";1;0
"1394";2020-10-24;"Trnavský kraj";0;0
"1395";2020-10-25;"Trnavský kraj";1;0
"1396";2020-10-26;"Trnavský kraj";1;0
"1397";2020-10-27;"Trnavský kraj";2;2
"1398";2020-10-28;"Trnavský kraj";2;3
"1399";2020-10-29;"Trnavský kraj";0;3
"1400";2020-10-30;"Trnavský kraj";1;1
"1401";2020-10-31;"Trnavský kraj";1;1
"1402";2020-11-01;"Trnavský kraj";2;1
"1403";2020-11-02;"Trnavský kraj";2;3
"1404";2020-11-03;"Trnavský kraj";0;1
"1405";2020-11-04;"Trnavský kraj";1;1
"1406";2020-11-05;"Trnavský kraj";3;0
"1407";2020-11-06;"Trnavský kraj";1;0
"1408";2020-11-07;"Trnavský kraj";2;0
"1409";2020-11-08;"Trnavský kraj";2;2
"1410";2020-11-09;"Trnavský kraj";1;3
"1411";2020-11-10;"Trnavský kraj";1;1
"1412";2020-11-11;"Trnavský kraj";2;2
"1413";2020-11-12;"Trnavský kraj";0;4
"1414";2020-11-13;"Trnavský kraj";5;2
"1415";2020-11-14;"Trnavský kraj";2;1
"1416";2020-11-15;"Trnavský kraj";1;1
"1417";2020-11-16;"Trnavský kraj";3;0
"1418";2020-11-17;"Trnavský kraj";3;0
"1419";2020-11-18;"Trnavský kraj";2;1
"1420";2020-11-19;"Trnavský kraj";1;2
"1421";2020-11-20;"Trnavský kraj";1;1
"1422";2020-11-21;"Trnavský kraj";0;0
"1423";2020-11-22;"Trnavský kraj";1;1
"1424";2020-11-23;"Trnavský kraj";1;3
"1425";2020-11-24;"Trnavský kraj";3;2
"1426";2020-11-25;"Trnavský kraj";1;1
"1427";2020-11-26;"Trnavský kraj";4;4
"1428";2020-11-27;"Trnavský kraj";3;2
"1429";2020-11-28;"Trnavský kraj";3;3
"1430";2020-11-29;"Trnavský kraj";3;1
"1431";2020-11-30;"Trnavský kraj";4;4
"1432";2020-12-01;"Trnavský kraj";1;1
"1433";2020-12-02;"Trnavský kraj";4;6
"1434";2020-12-03;"Trnavský kraj";3;1
"1435";2020-12-04;"Trnavský kraj";3;1
"1436";2020-12-05;"Trnavský kraj";4;1
"1437";2020-12-06;"Trnavský kraj";3;5
"1438";2020-12-07;"Trnavský kraj";4;6
"1439";2020-12-08;"Trnavský kraj";1;1
"1440";2020-12-09;"Trnavský kraj";0;4
"1441";2020-12-10;"Trnavský kraj";3;1
"1442";2020-12-11;"Trnavský kraj";1;3
"1443";2020-12-12;"Trnavský kraj";3;1
"1444";2020-12-13;"Trnavský kraj";1;1
"1445";2020-12-14;"Trnavský kraj";2;2
"1446";2020-12-15;"Trnavský kraj";1;4
"1447";2020-12-16;"Trnavský kraj";3;3
"1448";2020-12-17;"Trnavský kraj";1;0
"1449";2020-12-18;"Trnavský kraj";3;5
"1450";2020-12-19;"Trnavský kraj";0;1
"1451";2020-12-20;"Trnavský kraj";1;0
"1452";2020-12-21;"Trnavský kraj";4;1
"1453";2020-12-22;"Trnavský kraj";6;1
"1454";2020-12-23;"Trnavský kraj";4;8
"1455";2020-12-24;"Trnavský kraj";2;3
"1456";2020-12-25;"Trnavský kraj";2;2
"1457";2020-12-26;"Trnavský kraj";2;2
"1458";2020-12-27;"Trnavský kraj";1;1
"1459";2020-12-28;"Trnavský kraj";1;4
"1460";2020-12-29;"Trnavský kraj";2;4
"1461";2020-12-30;"Trnavský kraj";2;2
"1462";2020-12-31;"Trnavský kraj";2;4
"1463";2021-01-01;"Trnavský kraj";0;0
"1464";2021-01-02;"Trnavský kraj";0;0
"1465";2021-01-03;"Trnavský kraj";0;0
"1466";2020-03-17;"Banskobystrický kraj";0;0
"1467";2020-03-18;"Banskobystrický kraj";0;0
"1468";2020-03-19;"Banskobystrický kraj";0;0
"1469";2020-03-20;"Banskobystrický kraj";0;0
"1470";2020-03-21;"Banskobystrický kraj";0;0
"1471";2020-03-22;"Banskobystrický kraj";0;0
"1472";2020-03-23;"Banskobystrický kraj";0;0
"1473";2020-03-24;"Banskobystrický kraj";0;0
"1474";2020-03-25;"Banskobystrický kraj";0;0
"1475";2020-03-26;"Banskobystrický kraj";0;0
"1476";2020-03-27;"Banskobystrický kraj";0;0
"1477";2020-03-28;"Banskobystrický kraj";0;0
"1478";2020-03-29;"Banskobystrický kraj";0;0
"1479";2020-03-30;"Banskobystrický kraj";0;0
"1480";2020-03-31;"Banskobystrický kraj";0;0
"1481";2020-04-01;"Banskobystrický kraj";0;0
"1482";2020-04-02;"Banskobystrický kraj";0;0
"1483";2020-04-03;"Banskobystrický kraj";0;0
"1484";2020-04-04;"Banskobystrický kraj";0;0
"1485";2020-04-05;"Banskobystrický kraj";0;0
"1486";2020-04-06;"Banskobystrický kraj";0;0
"1487";2020-04-07;"Banskobystrický kraj";0;0
"1488";2020-04-08;"Banskobystrický kraj";0;0
"1489";2020-04-09;"Banskobystrický kraj";0;0
"1490";2020-04-10;"Banskobystrický kraj";0;0
"1491";2020-04-11;"Banskobystrický kraj";0;0
"1492";2020-04-12;"Banskobystrický kraj";0;0
"1493";2020-04-13;"Banskobystrický kraj";0;0
"1494";2020-04-14;"Banskobystrický kraj";0;0
"1495";2020-04-15;"Banskobystrický kraj";0;0
"1496";2020-04-16;"Banskobystrický kraj";0;0
"1497";2020-04-17;"Banskobystrický kraj";0;0
"1498";2020-04-18;"Banskobystrický kraj";0;0
"1499";2020-04-19;"Banskobystrický kraj";0;0
"1500";2020-04-20;"Banskobystrický kraj";0;0
"1501";2020-04-21;"Banskobystrický kraj";0;0
"1502";2020-04-22;"Banskobystrický kraj";0;0
"1503";2020-04-23;"Banskobystrický kraj";0;0
"1504";2020-04-24;"Banskobystrický kraj";0;0
"1505";2020-04-25;"Banskobystrický kraj";0;0
"1506";2020-04-26;"Banskobystrický kraj";0;0
"1507";2020-04-27;"Banskobystrický kraj";0;0
"1508";2020-04-28;"Banskobystrický kraj";0;0
"1509";2020-04-29;"Banskobystrický kraj";0;0
"1510";2020-04-30;"Banskobystrický kraj";0;0
"1511";2020-05-01;"Banskobystrický kraj";0;0
"1512";2020-05-02;"Banskobystrický kraj";0;0
"1513";2020-05-03;"Banskobystrický kraj";0;0
"1514";2020-05-04;"Banskobystrický kraj";0;0
"1515";2020-05-05;"Banskobystrický kraj";0;0
"1516";2020-05-06;"Banskobystrický kraj";0;0
"1517";2020-05-07;"Banskobystrický kraj";0;0
"1518";2020-05-08;"Banskobystrický kraj";0;0
"1519";2020-05-09;"Banskobystrický kraj";0;0
"1520";2020-05-10;"Banskobystrický kraj";0;0
"1521";2020-05-11;"Banskobystrický kraj";0;0
"1522";2020-05-12;"Banskobystrický kraj";0;0
"1523";2020-05-13;"Banskobystrický kraj";0;0
"1524";2020-05-14;"Banskobystrický kraj";0;0
"1525";2020-05-15;"Banskobystrický kraj";0;0
"1526";2020-05-16;"Banskobystrický kraj";0;0
"1527";2020-05-17;"Banskobystrický kraj";0;0
"1528";2020-05-18;"Banskobystrický kraj";0;0
"1529";2020-05-19;"Banskobystrický kraj";0;0
"1530";2020-05-20;"Banskobystrický kraj";0;0
"1531";2020-05-21;"Banskobystrický kraj";0;0
"1532";2020-05-22;"Banskobystrický kraj";0;0
"1533";2020-05-23;"Banskobystrický kraj";0;0
"1534";2020-05-24;"Banskobystrický kraj";0;0
"1535";2020-05-25;"Banskobystrický kraj";0;0
"1536";2020-05-26;"Banskobystrický kraj";0;0
"1537";2020-05-27;"Banskobystrický kraj";0;0
"1538";2020-05-28;"Banskobystrický kraj";0;0
"1539";2020-05-29;"Banskobystrický kraj";0;0
"1540";2020-05-30;"Banskobystrický kraj";0;0
"1541";2020-05-31;"Banskobystrický kraj";0;0
"1542";2020-06-01;"Banskobystrický kraj";0;0
"1543";2020-06-02;"Banskobystrický kraj";0;0
"1544";2020-06-03;"Banskobystrický kraj";0;0
"1545";2020-06-04;"Banskobystrický kraj";0;0
"1546";2020-06-05;"Banskobystrický kraj";0;0
"1547";2020-06-06;"Banskobystrický kraj";0;0
"1548";2020-06-07;"Banskobystrický kraj";0;0
"1549";2020-06-08;"Banskobystrický kraj";0;0
"1550";2020-06-09;"Banskobystrický kraj";0;0
"1551";2020-06-10;"Banskobystrický kraj";0;0
"1552";2020-06-11;"Banskobystrický kraj";0;0
"1553";2020-06-12;"Banskobystrický kraj";0;0
"1554";2020-06-13;"Banskobystrický kraj";0;0
"1555";2020-06-14;"Banskobystrický kraj";0;0
"1556";2020-06-15;"Banskobystrický kraj";0;0
"1557";2020-06-16;"Banskobystrický kraj";0;0
"1558";2020-06-17;"Banskobystrický kraj";0;0
"1559";2020-06-18;"Banskobystrický kraj";0;0
"1560";2020-06-19;"Banskobystrický kraj";0;0
"1561";2020-06-20;"Banskobystrický kraj";0;0
"1562";2020-06-21;"Banskobystrický kraj";0;0
"1563";2020-06-22;"Banskobystrický kraj";0;0
"1564";2020-06-23;"Banskobystrický kraj";0;0
"1565";2020-06-24;"Banskobystrický kraj";0;0
"1566";2020-06-25;"Banskobystrický kraj";0;0
"1567";2020-06-26;"Banskobystrický kraj";0;0
"1568";2020-06-27;"Banskobystrický kraj";0;0
"1569";2020-06-28;"Banskobystrický kraj";0;0
"1570";2020-06-29;"Banskobystrický kraj";0;0
"1571";2020-06-30;"Banskobystrický kraj";0;0
"1572";2020-07-01;"Banskobystrický kraj";0;0
"1573";2020-07-02;"Banskobystrický kraj";0;0
"1574";2020-07-03;"Banskobystrický kraj";0;0
"1575";2020-07-04;"Banskobystrický kraj";0;0
"1576";2020-07-05;"Banskobystrický kraj";0;0
"1577";2020-07-06;"Banskobystrický kraj";0;0
"1578";2020-07-07;"Banskobystrický kraj";0;0
"1579";2020-07-08;"Banskobystrický kraj";0;0
"1580";2020-07-09;"Banskobystrický kraj";0;0
"1581";2020-07-10;"Banskobystrický kraj";0;0
"1582";2020-07-11;"Banskobystrický kraj";0;0
"1583";2020-07-12;"Banskobystrický kraj";0;0
"1584";2020-07-13;"Banskobystrický kraj";0;0
"1585";2020-07-14;"Banskobystrický kraj";0;0
"1586";2020-07-15;"Banskobystrický kraj";0;0
"1587";2020-07-16;"Banskobystrický kraj";0;0
"1588";2020-07-17;"Banskobystrický kraj";0;0
"1589";2020-07-18;"Banskobystrický kraj";0;0
"1590";2020-07-19;"Banskobystrický kraj";0;0
"1591";2020-07-20;"Banskobystrický kraj";0;0
"1592";2020-07-21;"Banskobystrický kraj";0;0
"1593";2020-07-22;"Banskobystrický kraj";0;0
"1594";2020-07-23;"Banskobystrický kraj";1;0
"1595";2020-07-24;"Banskobystrický kraj";0;0
"1596";2020-07-25;"Banskobystrický kraj";0;0
"1597";2020-07-26;"Banskobystrický kraj";0;0
"1598";2020-07-27;"Banskobystrický kraj";0;0
"1599";2020-07-28;"Banskobystrický kraj";0;0
"1600";2020-07-29;"Banskobystrický kraj";0;0
"1601";2020-07-30;"Banskobystrický kraj";0;0
"1602";2020-07-31;"Banskobystrický kraj";0;0
"1603";2020-08-01;"Banskobystrický kraj";0;0
"1604";2020-08-02;"Banskobystrický kraj";0;0
"1605";2020-08-03;"Banskobystrický kraj";0;0
"1606";2020-08-04;"Banskobystrický kraj";0;0
"1607";2020-08-05;"Banskobystrický kraj";0;0
"1608";2020-08-06;"Banskobystrický kraj";0;0
"1609";2020-08-07;"Banskobystrický kraj";0;0
"1610";2020-08-08;"Banskobystrický kraj";0;0
"1611";2020-08-09;"Banskobystrický kraj";0;0
"1612";2020-08-10;"Banskobystrický kraj";1;0
"1613";2020-08-11;"Banskobystrický kraj";0;0
"1614";2020-08-12;"Banskobystrický kraj";0;0
"1615";2020-08-13;"Banskobystrický kraj";0;0
"1616";2020-08-14;"Banskobystrický kraj";0;0
"1617";2020-08-15;"Banskobystrický kraj";0;0
"1618";2020-08-16;"Banskobystrický kraj";0;0
"1619";2020-08-17;"Banskobystrický kraj";0;0
"1620";2020-08-18;"Banskobystrický kraj";0;0
"1621";2020-08-19;"Banskobystrický kraj";0;0
"1622";2020-08-20;"Banskobystrický kraj";0;0
"1623";2020-08-21;"Banskobystrický kraj";0;0
"1624";2020-08-22;"Banskobystrický kraj";0;0
"1625";2020-08-23;"Banskobystrický kraj";0;0
"1626";2020-08-24;"Banskobystrický kraj";0;0
"1627";2020-08-25;"Banskobystrický kraj";0;0
"1628";2020-08-26;"Banskobystrický kraj";0;1
"1629";2020-08-27;"Banskobystrický kraj";0;0
"1630";2020-08-28;"Banskobystrický kraj";0;0
"1631";2020-08-29;"Banskobystrický kraj";0;0
"1632";2020-08-30;"Banskobystrický kraj";0;0
"1633";2020-08-31;"Banskobystrický kraj";0;0
"1634";2020-09-01;"Banskobystrický kraj";0;0
"1635";2020-09-02;"Banskobystrický kraj";0;0
"1636";2020-09-03;"Banskobystrický kraj";0;0
"1637";2020-09-04;"Banskobystrický kraj";0;0
"1638";2020-09-05;"Banskobystrický kraj";0;0
"1639";2020-09-06;"Banskobystrický kraj";0;0
"1640";2020-09-07;"Banskobystrický kraj";0;0
"1641";2020-09-08;"Banskobystrický kraj";0;0
"1642";2020-09-09;"Banskobystrický kraj";0;0
"1643";2020-09-10;"Banskobystrický kraj";0;0
"1644";2020-09-11;"Banskobystrický kraj";0;0
"1645";2020-09-12;"Banskobystrický kraj";1;0
"1646";2020-09-13;"Banskobystrický kraj";0;0
"1647";2020-09-14;"Banskobystrický kraj";0;1
"1648";2020-09-15;"Banskobystrický kraj";0;0
"1649";2020-09-16;"Banskobystrický kraj";0;0
"1650";2020-09-17;"Banskobystrický kraj";0;0
"1651";2020-09-18;"Banskobystrický kraj";0;0
"1652";2020-09-19;"Banskobystrický kraj";1;0
"1653";2020-09-20;"Banskobystrický kraj";1;0
"1654";2020-09-21;"Banskobystrický kraj";0;0
"1655";2020-09-22;"Banskobystrický kraj";0;0
"1656";2020-09-23;"Banskobystrický kraj";0;0
"1657";2020-09-24;"Banskobystrický kraj";0;0
"1658";2020-09-25;"Banskobystrický kraj";0;0
"1659";2020-09-26;"Banskobystrický kraj";0;0
"1660";2020-09-27;"Banskobystrický kraj";1;0
"1661";2020-09-28;"Banskobystrický kraj";0;0
"1662";2020-09-29;"Banskobystrický kraj";1;0
"1663";2020-09-30;"Banskobystrický kraj";0;0
"1664";2020-10-01;"Banskobystrický kraj";0;0
