"";"Date";"Vaccinated";"age_group";"Admissions";"Discharges"
"1454";2021-05-04;NA;30;0;1
"1455";2021-05-04;NA;40;2;2
"1456";2021-05-04;NA;50;2;0
"1457";2021-05-04;NA;60;5;7
"1458";2021-05-04;NA;70;3;6
"1459";2021-05-04;NA;80;1;0
"1460";2021-05-04;NA;990;0;1
"1461";2021-05-03;NA;30;0;1
"1462";2021-05-03;NA;40;1;6
"1463";2021-05-03;NA;50;0;7
"1464";2021-05-03;NA;60;8;8
"1465";2021-05-03;NA;70;0;5
"1466";2021-05-02;NA;40;0;3
"1467";2021-05-02;NA;50;1;1
"1468";2021-05-02;NA;60;7;7
"1469";2021-05-02;NA;70;1;2
"1470";2021-05-01;NA;20;1;0
"1471";2021-05-01;NA;30;3;0
"1472";2021-05-01;NA;40;3;0
"1473";2021-05-01;NA;50;3;3
"1474";2021-05-01;NA;60;6;10
"1475";2021-05-01;NA;70;2;1
"1476";2021-04-30;NA;30;0;1
"1477";2021-04-30;NA;40;2;1
"1478";2021-04-30;NA;50;2;2
"1479";2021-04-30;NA;60;7;7
"1480";2021-04-30;NA;70;5;6
"1481";2021-04-29;NA;50;1;4
"1482";2021-04-29;NA;60;7;5
"1483";2021-04-29;NA;70;3;4
"1484";2021-04-28;NA;40;1;3
"1485";2021-04-28;NA;50;4;3
"1486";2021-04-28;NA;60;5;4
"1487";2021-04-28;NA;70;3;3
"1488";2021-04-28;NA;80;0;2
"1489";2021-04-28;NA;990;0;3
"1490";2021-04-27;NA;40;3;1
"1491";2021-04-27;NA;50;5;4
"1492";2021-04-27;NA;60;8;4
"1493";2021-04-27;NA;70;4;9
"1494";2021-04-26;NA;30;1;0
"1495";2021-04-26;NA;40;0;3
"1496";2021-04-26;NA;50;0;4
"1497";2021-04-26;NA;60;6;9
"1498";2021-04-26;NA;70;0;5
"1499";2021-04-26;NA;80;1;2
"1500";2021-04-25;NA;30;0;1
"1501";2021-04-25;NA;40;2;3
"1502";2021-04-25;NA;50;1;2
"1503";2021-04-25;NA;60;1;4
"1504";2021-04-25;NA;70;1;3
"1505";2021-04-25;NA;80;1;1
"1506";2021-04-24;NA;30;2;0
"1507";2021-04-24;NA;40;0;1
"1508";2021-04-24;NA;50;10;3
"1509";2021-04-24;NA;60;7;3
"1510";2021-04-24;NA;70;4;5
"1511";2021-04-24;NA;80;1;1
"1512";2021-04-23;NA;30;2;1
"1513";2021-04-23;NA;40;2;1
"1514";2021-04-23;NA;50;4;6
"1515";2021-04-23;NA;60;1;5
"1516";2021-04-23;NA;70;3;3
"1517";2021-04-23;NA;80;1;3
"1518";2021-04-22;NA;30;1;0
"1519";2021-04-22;NA;40;1;4
"1520";2021-04-22;NA;50;4;7
"1521";2021-04-22;NA;60;5;11
"1522";2021-04-22;NA;70;3;5
"1523";2021-04-22;NA;80;1;1
"1524";2021-04-21;NA;30;2;0
"1525";2021-04-21;NA;40;0;3
"1526";2021-04-21;NA;50;5;14
"1527";2021-04-21;NA;60;8;23
"1528";2021-04-21;NA;70;6;17
"1529";2021-04-21;NA;80;0;8
"1530";2021-04-21;NA;90;0;4
"1531";2021-04-21;NA;990;0;1
"1532";2021-04-20;NA;30;0;3
"1533";2021-04-20;NA;40;3;2
"1534";2021-04-20;NA;50;5;7
"1535";2021-04-20;NA;60;4;7
"1536";2021-04-20;NA;70;6;6
"1537";2021-04-20;NA;80;1;2
"1538";2021-04-20;NA;NA;2;0
"1539";2021-04-19;NA;30;1;4
"1540";2021-04-19;NA;40;1;6
"1541";2021-04-19;NA;50;2;7
"1542";2021-04-19;NA;60;6;10
"1543";2021-04-19;NA;70;3;9
"1544";2021-04-19;NA;80;4;2
"1545";2021-04-18;NA;30;1;0
"1546";2021-04-18;NA;40;0;5
"1547";2021-04-18;NA;50;2;6
"1548";2021-04-18;NA;60;7;13
"1549";2021-04-18;NA;70;2;4
"1550";2021-04-18;NA;80;2;1
"1551";2021-04-17;NA;30;2;1
"1552";2021-04-17;NA;40;1;1
"1553";2021-04-17;NA;50;4;5
"1554";2021-04-17;NA;60;3;9
"1555";2021-04-17;NA;70;5;6
"1556";2021-04-17;NA;80;0;1
"1557";2021-04-16;NA;30;1;2
"1558";2021-04-16;NA;40;3;1
"1559";2021-04-16;NA;50;5;3
"1560";2021-04-16;NA;60;11;13
"1561";2021-04-16;NA;70;8;3
"1562";2021-04-16;NA;80;1;0
"1563";2021-04-15;NA;30;2;0
"1564";2021-04-15;NA;40;1;4
"1565";2021-04-15;NA;50;6;10
"1566";2021-04-15;NA;60;12;9
"1567";2021-04-15;NA;70;2;12
"1568";2021-04-15;NA;80;2;0
"1569";2021-04-15;NA;90;0;1
"1570";2021-04-14;NA;30;3;0
"1571";2021-04-14;NA;40;5;3
"1572";2021-04-14;NA;50;7;3
"1573";2021-04-14;NA;60;4;13
"1574";2021-04-14;NA;70;9;10
"1575";2021-04-14;NA;80;2;1
"1576";2021-04-14;NA;990;0;1
"1577";2021-04-13;NA;20;0;1
"1578";2021-04-13;NA;30;0;2
"1579";2021-04-13;NA;40;2;2
"1580";2021-04-13;NA;50;8;15
"1581";2021-04-13;NA;60;13;15
"1582";2021-04-13;NA;70;9;10
"1583";2021-04-13;NA;80;0;1
"1584";2021-04-13;NA;90;1;0
"1585";2021-04-12;NA;20;0;1
"1586";2021-04-12;NA;30;1;2
"1587";2021-04-12;NA;40;2;3
"1588";2021-04-12;NA;50;2;9
"1589";2021-04-12;NA;60;4;8
"1590";2021-04-12;NA;70;3;5
"1591";2021-04-12;NA;80;0;1
"1592";2021-04-11;NA;30;0;3
"1593";2021-04-11;NA;40;1;2
"1594";2021-04-11;NA;50;4;11
"1595";2021-04-11;NA;60;6;14
"1596";2021-04-11;NA;70;4;4
"1597";2021-04-11;NA;80;2;3
"1598";2021-04-11;NA;90;1;0
"1599";2021-04-11;NA;990;0;3
"1600";2021-04-10;NA;30;0;1
"1601";2021-04-10;NA;40;4;1
"1602";2021-04-10;NA;50;7;1
"1603";2021-04-10;NA;60;19;7
"1604";2021-04-10;NA;70;9;4
"1605";2021-04-10;NA;80;3;1
"1606";2021-04-09;NA;30;1;1
"1607";2021-04-09;NA;40;8;5
"1608";2021-04-09;NA;50;9;8
"1609";2021-04-09;NA;60;7;12
"1610";2021-04-09;NA;70;5;7
"1611";2021-04-09;NA;80;0;2
"1612";2021-04-09;NA;990;0;1
"1613";2021-04-09;NA;NA;2;0
"1614";2021-04-08;NA;20;1;1
"1615";2021-04-08;NA;30;1;1
"1616";2021-04-08;NA;40;3;6
"1617";2021-04-08;NA;50;10;8
"1618";2021-04-08;NA;60;12;15
"1619";2021-04-08;NA;70;8;13
"1620";2021-04-08;NA;80;0;1
"1621";2021-04-08;NA;990;0;1
"1622";2021-04-08;NA;NA;1;0
"1623";2021-04-07;NA;30;1;1
"1624";2021-04-07;NA;40;6;6
"1625";2021-04-07;NA;50;9;18
"1626";2021-04-07;NA;60;8;12
"1627";2021-04-07;NA;70;6;13
"1628";2021-04-07;NA;80;1;1
"1629";2021-04-07;NA;90;1;0
"1630";2021-04-07;NA;990;0;2
"1631";2021-04-07;NA;NA;1;0
"1632";2021-04-06;NA;30;1;3
"1633";2021-04-06;NA;40;5;5
"1634";2021-04-06;NA;50;5;2
"1635";2021-04-06;NA;60;6;15
"1636";2021-04-06;NA;70;4;8
"1637";2021-04-06;NA;80;2;0
"1638";2021-04-06;NA;990;0;2
"1639";2021-04-06;NA;NA;1;0
"1640";2021-04-05;NA;30;0;1
"1641";2021-04-05;NA;40;0;6
"1642";2021-04-05;NA;50;2;9
"1643";2021-04-05;NA;60;10;10
"1644";2021-04-05;NA;70;5;12
"1645";2021-04-05;NA;80;0;1
"1646";2021-04-05;NA;990;0;3
"1647";2021-04-04;NA;40;1;2
"1648";2021-04-04;NA;50;6;2
"1649";2021-04-04;NA;60;6;13
"1650";2021-04-04;NA;70;7;1
"1651";2021-04-04;NA;80;0;1
"1652";2021-04-04;NA;990;0;1
"1653";2021-04-04;NA;NA;3;0
"1654";2021-04-03;NA;30;1;1
"1655";2021-04-03;NA;40;1;1
"1656";2021-04-03;NA;50;2;5
"1657";2021-04-03;NA;60;12;14
"1658";2021-04-03;NA;70;7;3
"1659";2021-04-03;NA;80;1;3
"1660";2021-04-03;NA;90;1;0
"1661";2021-04-03;NA;990;0;2
"1662";2021-04-03;NA;NA;1;0
"1663";2021-04-02;NA;20;1;1
"1664";2021-04-02;NA;30;4;2
"1665";2021-04-02;NA;40;9;4
"1666";2021-04-02;NA;50;14;4
"1667";2021-04-02;NA;60;11;9
"1668";2021-04-02;NA;70;13;4
"1669";2021-04-02;NA;80;2;0
"1670";2021-04-02;NA;90;1;1
"1671";2021-04-02;NA;990;0;3
"1672";2021-04-01;NA;20;0;1
"1673";2021-04-01;NA;30;2;0
"1674";2021-04-01;NA;40;4;5
"1675";2021-04-01;NA;50;8;6
"1676";2021-04-01;NA;60;15;9
"1677";2021-04-01;NA;70;14;7
"1678";2021-04-01;NA;80;2;0
"1679";2021-04-01;NA;90;1;0
"1680";2021-04-01;NA;990;0;1
"1681";2021-03-31;NA;20;0;2
"1682";2021-03-31;NA;30;0;1
"1683";2021-03-31;NA;40;8;8
"1684";2021-03-31;NA;50;11;10
"1685";2021-03-31;NA;60;11;8
"1686";2021-03-31;NA;70;11;14
"1687";2021-03-31;NA;80;1;1
"1688";2021-03-31;NA;NA;2;0
"1689";2021-03-30;NA;30;2;3
"1690";2021-03-30;NA;40;5;7
"1691";2021-03-30;NA;50;18;12
"1692";2021-03-30;NA;60;22;26
"1693";2021-03-30;NA;70;6;7
"1694";2021-03-30;NA;80;1;2
"1695";2021-03-30;NA;NA;1;0
"1696";2021-03-29;NA;20;1;0
"1697";2021-03-29;NA;40;4;2
"1698";2021-03-29;NA;50;9;11
"1699";2021-03-29;NA;60;5;18
"1700";2021-03-29;NA;70;3;8
"1701";2021-03-29;NA;80;2;3
"1702";2021-03-29;NA;90;0;1
"1703";2021-03-29;NA;990;0;3
"1704";2021-03-29;NA;NA;1;0
"1705";2021-03-28;NA;40;2;0
"1706";2021-03-28;NA;50;1;9
"1707";2021-03-28;NA;60;6;17
"1708";2021-03-28;NA;70;5;3
"1709";2021-03-28;NA;80;2;1
"1710";2021-03-28;NA;990;0;1
"1711";2021-03-27;NA;20;1;0
"1712";2021-03-27;NA;30;4;1
"1713";2021-03-27;NA;40;3;2
"1714";2021-03-27;NA;50;9;2
"1715";2021-03-27;NA;60;23;5
"1716";2021-03-27;NA;70;9;7
"1717";2021-03-27;NA;80;2;1
"1718";2021-03-27;NA;NA;1;0
"1719";2021-03-26;NA;20;1;1
"1720";2021-03-26;NA;30;1;1
"1721";2021-03-26;NA;40;3;7
"1722";2021-03-26;NA;50;7;16
"1723";2021-03-26;NA;60;12;15
"1724";2021-03-26;NA;70;18;10
"1725";2021-03-26;NA;80;2;1
"1726";2021-03-26;NA;90;1;0
"1727";2021-03-26;NA;990;0;1
"1728";2021-03-25;NA;10;0;1
"1729";2021-03-25;NA;20;2;1
"1730";2021-03-25;NA;40;4;7
"1731";2021-03-25;NA;50;8;10
"1732";2021-03-25;NA;60;17;27
"1733";2021-03-25;NA;70;6;9
"1734";2021-03-25;NA;80;1;1
"1735";2021-03-25;NA;990;0;1
"1736";2021-03-25;NA;NA;3;0
"1737";2021-03-24;NA;20;1;1
"1738";2021-03-24;NA;30;0;1
"1739";2021-03-24;NA;40;2;3
"1740";2021-03-24;NA;50;3;6
"1741";2021-03-24;NA;60;14;16
"1742";2021-03-24;NA;70;10;9
"1743";2021-03-24;NA;80;1;2
"1744";2021-03-24;NA;NA;2;0
"1745";2021-03-23;NA;30;4;1
"1746";2021-03-23;NA;40;2;6
"1747";2021-03-23;NA;50;14;7
"1748";2021-03-23;NA;60;13;10
"1749";2021-03-23;NA;70;11;7
"1750";2021-03-23;NA;80;1;1
"1751";2021-03-23;NA;NA;2;0
"1752";2021-03-22;NA;30;0;2
"1753";2021-03-22;NA;40;2;4
"1754";2021-03-22;NA;50;2;5
"1755";2021-03-22;NA;60;5;18
"1756";2021-03-22;NA;70;6;8
"1757";2021-03-22;NA;80;2;0
"1758";2021-03-22;NA;990;0;1
"1759";2021-03-22;NA;NA;1;0
"1760";2021-03-21;NA;10;0;1
"1761";2021-03-21;NA;20;0;3
"1762";2021-03-21;NA;30;1;2
"1763";2021-03-21;NA;40;2;3
"1764";2021-03-21;NA;50;5;5
"1765";2021-03-21;NA;60;7;16
"1766";2021-03-21;NA;70;6;7
"1767";2021-03-21;NA;80;1;0
"1768";2021-03-20;NA;20;1;0
"1769";2021-03-20;NA;30;1;2
"1770";2021-03-20;NA;40;8;1
"1771";2021-03-20;NA;50;9;1
"1772";2021-03-20;NA;60;28;11
"1773";2021-03-20;NA;70;12;6
"1774";2021-03-20;NA;80;0;1
"1775";2021-03-20;NA;990;0;2
"1776";2021-03-20;NA;NA;2;0
"1777";2021-03-19;NA;10;1;0
"1778";2021-03-19;NA;20;0;2
"1779";2021-03-19;NA;30;1;1
"1780";2021-03-19;NA;40;4;6
"1781";2021-03-19;NA;50;5;6
"1782";2021-03-19;NA;60;21;13
"1783";2021-03-19;NA;70;11;5
"1784";2021-03-19;NA;80;1;0
"1785";2021-03-19;NA;NA;1;0
"1786";2021-03-18;NA;20;2;1
"1787";2021-03-18;NA;30;1;6
"1788";2021-03-18;NA;40;4;4
"1789";2021-03-18;NA;50;9;12
"1790";2021-03-18;NA;60;14;19
"1791";2021-03-18;NA;70;8;9
"1792";2021-03-18;NA;80;5;4
"1793";2021-03-18;NA;990;0;4
"1794";2021-03-17;NA;20;2;0
"1795";2021-03-17;NA;30;1;2
"1796";2021-03-17;NA;40;8;3
"1797";2021-03-17;NA;50;6;7
"1798";2021-03-17;NA;60;20;16
"1799";2021-03-17;NA;70;9;12
"1800";2021-03-17;NA;80;1;3
"1801";2021-03-17;NA;990;0;3
"1802";2021-03-17;NA;NA;1;0
"1803";2021-03-16;NA;10;1;0
"1804";2021-03-16;NA;20;1;1
"1805";2021-03-16;NA;30;1;1
"1806";2021-03-16;NA;40;6;6
"1807";2021-03-16;NA;50;7;11
"1808";2021-03-16;NA;60;22;20
"1809";2021-03-16;NA;70;5;2
"1810";2021-03-16;NA;80;1;0
"1811";2021-03-16;NA;90;0;1
"1812";2021-03-16;NA;990;0;3
"1813";2021-03-16;NA;NA;2;0
"1814";2021-03-15;NA;30;1;3
"1815";2021-03-15;NA;40;2;7
"1816";2021-03-15;NA;50;8;12
"1817";2021-03-15;NA;60;11;13
"1818";2021-03-15;NA;70;4;11
"1819";2021-03-15;NA;80;0;1
"1820";2021-03-14;NA;20;0;2
"1821";2021-03-14;NA;30;0;2
"1822";2021-03-14;NA;40;5;4
"1823";2021-03-14;NA;50;9;8
"1824";2021-03-14;NA;60;14;9
"1825";2021-03-14;NA;70;5;6
"1826";2021-03-14;NA;80;1;4
"1827";2021-03-14;NA;90;1;0
"1828";2021-03-14;NA;990;0;2
"1829";2021-03-14;NA;NA;1;0
"1830";2021-03-13;NA;20;0;2
"1831";2021-03-13;NA;30;2;1
"1832";2021-03-13;NA;40;2;1
"1833";2021-03-13;NA;50;12;5
"1834";2021-03-13;NA;60;21;8
"1835";2021-03-13;NA;70;9;3
"1836";2021-03-13;NA;80;3;2
"1837";2021-03-13;NA;990;0;1
"1838";2021-03-12;NA;20;2;1
"1839";2021-03-12;NA;30;1;0
"1840";2021-03-12;NA;40;6;6
"1841";2021-03-12;NA;50;5;7
"1842";2021-03-12;NA;60;23;20
"1843";2021-03-12;NA;70;5;5
"1844";2021-03-12;NA;80;1;0
"1845";2021-03-12;NA;990;0;2
"1846";2021-03-12;NA;NA;2;0
"1847";2021-03-11;NA;20;1;0
"1848";2021-03-11;NA;30;1;0
"1849";2021-03-11;NA;40;5;6
"1850";2021-03-11;NA;50;10;6
"1851";2021-03-11;NA;60;17;20
"1852";2021-03-11;NA;70;12;13
"1853";2021-03-11;NA;80;4;2
"1854";2021-03-11;NA;990;0;1
"1855";2021-03-11;NA;NA;2;0
"1856";2021-03-10;NA;20;1;0
"1857";2021-03-10;NA;30;2;1
"1858";2021-03-10;NA;40;5;5
"1859";2021-03-10;NA;50;5;7
"1860";2021-03-10;NA;60;15;16
"1861";2021-03-10;NA;70;6;3
"1862";2021-03-10;NA;80;0;1
"1863";2021-03-10;NA;990;0;1
"1864";2021-03-10;NA;NA;2;0
"1865";2021-03-09;NA;10;0;1
"1866";2021-03-09;NA;20;1;0
"1867";2021-03-09;NA;30;1;1
"1868";2021-03-09;NA;40;5;3
"1869";2021-03-09;NA;50;9;9
"1870";2021-03-09;NA;60;25;25
"1871";2021-03-09;NA;70;10;6
"1872";2021-03-09;NA;80;3;1
"1873";2021-03-09;NA;990;0;1
"1874";2021-03-09;NA;NA;3;0
"1875";2021-03-08;NA;10;0;1
"1876";2021-03-08;NA;20;1;1
"1877";2021-03-08;NA;30;2;6
"1878";2021-03-08;NA;40;5;4
"1879";2021-03-08;NA;50;5;8
"1880";2021-03-08;NA;60;11;17
"1881";2021-03-08;NA;70;7;6
"1882";2021-03-08;NA;80;2;2
"1883";2021-03-08;NA;100;0;1
"1884";2021-03-08;NA;990;0;1
"1885";2021-03-08;NA;NA;3;0
"1886";2021-03-07;NA;10;0;1
"1887";2021-03-07;NA;30;2;4
"1888";2021-03-07;NA;40;3;5
"1889";2021-03-07;NA;50;8;12
"1890";2021-03-07;NA;60;17;15
"1891";2021-03-07;NA;70;3;9
"1892";2021-03-07;NA;80;0;2
"1893";2021-03-07;NA;990;0;4
"1894";2021-03-07;NA;NA;1;0
"1895";2021-03-06;NA;30;3;0
"1896";2021-03-06;NA;40;4;2
"1897";2021-03-06;NA;50;12;7
"1898";2021-03-06;NA;60;18;16
"1899";2021-03-06;NA;70;5;4
"1900";2021-03-06;NA;990;0;2
"1901";2021-03-06;NA;NA;1;0
"1902";2021-03-05;NA;20;1;0
"1903";2021-03-05;NA;30;1;3
"1904";2021-03-05;NA;40;6;2
"1905";2021-03-05;NA;50;12;6
"1906";2021-03-05;NA;60;21;18
"1907";2021-03-05;NA;70;6;3
"1908";2021-03-05;NA;80;1;1
"1909";2021-03-05;NA;990;0;2
"1910";2021-03-05;NA;NA;2;0
"1911";2021-03-04;NA;10;0;1
"1912";2021-03-04;NA;30;1;1
"1913";2021-03-04;NA;40;5;6
"1914";2021-03-04;NA;50;12;10
"1915";2021-03-04;NA;60;24;15
"1916";2021-03-04;NA;70;6;9
"1917";2021-03-04;NA;80;1;1
"1918";2021-03-04;NA;990;0;4
"1919";2021-03-04;NA;NA;3;0
"1920";2021-03-03;NA;10;1;0
"1921";2021-03-03;NA;20;0;1
"1922";2021-03-03;NA;30;1;3
"1923";2021-03-03;NA;40;5;3
"1924";2021-03-03;NA;50;9;5
"1925";2021-03-03;NA;60;15;22
"1926";2021-03-03;NA;70;5;10
"1927";2021-03-03;NA;80;1;0
"1928";2021-03-03;NA;NA;3;0
"1929";2021-03-02;NA;0;0;1
"1930";2021-03-02;NA;30;1;1
"1931";2021-03-02;NA;40;2;6
"1932";2021-03-02;NA;50;7;5
"1933";2021-03-02;NA;60;10;15
"1934";2021-03-02;NA;70;9;5
"1935";2021-03-02;NA;80;0;1
"1936";2021-03-02;NA;990;0;2
"1937";2021-03-01;NA;0;1;0
"1938";2021-03-01;NA;30;1;0
"1939";2021-03-01;NA;40;3;5
"1940";2021-03-01;NA;50;2;7
"1941";2021-03-01;NA;60;7;16
"1942";2021-03-01;NA;70;4;12
"1943";2021-03-01;NA;80;0;1
"1944";2021-03-01;NA;990;0;3
"1945";2021-03-01;NA;NA;4;0
"1946";2021-02-28;NA;10;1;0
"1947";2021-02-28;NA;20;0;2
"1948";2021-02-28;NA;30;1;1
"1949";2021-02-28;NA;40;3;6
"1950";2021-02-28;NA;50;2;5
"1951";2021-02-28;NA;60;7;9
"1952";2021-02-28;NA;70;9;7
"1953";2021-02-28;NA;80;2;1
"1954";2021-02-28;NA;990;0;1
"1955";2021-02-27;NA;10;1;0
"1956";2021-02-27;NA;30;2;3
"1957";2021-02-27;NA;40;4;2
"1958";2021-02-27;NA;50;12;12
"1959";2021-02-27;NA;60;29;27
"1960";2021-02-27;NA;70;10;13
"1961";2021-02-27;NA;80;0;5
"1962";2021-02-27;NA;90;0;1
"1963";2021-02-27;NA;990;0;9
"1964";2021-02-27;NA;NA;2;0
"1965";2021-02-26;NA;20;1;1
"1966";2021-02-26;NA;30;1;0
"1967";2021-02-26;NA;40;6;2
"1968";2021-02-26;NA;50;9;10
"1969";2021-02-26;NA;60;19;10
"1970";2021-02-26;NA;70;18;6
"1971";2021-02-26;NA;80;1;0
"1972";2021-02-26;NA;90;0;1
"1973";2021-02-25;NA;30;1;1
"1974";2021-02-25;NA;40;7;6
"1975";2021-02-25;NA;50;10;10
"1976";2021-02-25;NA;60;20;17
"1977";2021-02-25;NA;70;6;10
"1978";2021-02-25;NA;80;0;1
"1979";2021-02-25;NA;90;1;0
"1980";2021-02-25;NA;990;0;1
"1981";2021-02-24;NA;30;4;2
"1982";2021-02-24;NA;40;8;3
"1983";2021-02-24;NA;50;5;20
"1984";2021-02-24;NA;60;16;20
"1985";2021-02-24;NA;70;9;11
"1986";2021-02-24;NA;80;2;5
"1987";2021-02-24;NA;990;0;2
"1988";2021-02-23;NA;30;0;1
"1989";2021-02-23;NA;40;3;3
"1990";2021-02-23;NA;50;8;7
"1991";2021-02-23;NA;60;15;18
"1992";2021-02-23;NA;70;3;8
"1993";2021-02-23;NA;80;1;2
"1994";2021-02-23;NA;NA;2;0
"1995";2021-02-22;NA;30;3;2
"1996";2021-02-22;NA;40;3;2
"1997";2021-02-22;NA;50;7;8
"1998";2021-02-22;NA;60;13;16
"1999";2021-02-22;NA;70;12;5
"2000";2021-02-22;NA;990;0;3
"2001";2021-02-22;NA;NA;16;0
"2002";2021-02-21;NA;30;2;1
"2003";2021-02-21;NA;40;3;1
"2004";2021-02-21;NA;50;8;18
"2005";2021-02-21;NA;60;10;18
"2006";2021-02-21;NA;70;4;9
"2007";2021-02-21;NA;80;3;2
"2008";2021-02-21;NA;90;1;1
"2009";2021-02-20;NA;20;2;0
"2010";2021-02-20;NA;30;2;0
"2011";2021-02-20;NA;40;6;1
"2012";2021-02-20;NA;50;12;3
"2013";2021-02-20;NA;60;17;10
"2014";2021-02-20;NA;70;8;7
"2015";2021-02-20;NA;80;2;0
"2016";2021-02-20;NA;990;0;1
"2017";2021-02-20;NA;NA;2;0
"2018";2021-02-19;NA;20;1;0
"2019";2021-02-19;NA;30;4;1
"2020";2021-02-19;NA;40;3;4
"2021";2021-02-19;NA;50;6;5
"2022";2021-02-19;NA;60;15;16
"2023";2021-02-19;NA;70;3;4
"2024";2021-02-19;NA;80;1;1
"2025";2021-02-19;NA;990;0;1
"2026";2021-02-18;NA;30;2;4
"2027";2021-02-18;NA;40;10;6
"2028";2021-02-18;NA;50;4;11
"2029";2021-02-18;NA;60;20;20
"2030";2021-02-18;NA;70;9;14
"2031";2021-02-18;NA;90;1;0
"2032";2021-02-17;NA;30;2;1
"2033";2021-02-17;NA;40;4;3
"2034";2021-02-17;NA;50;5;2
"2035";2021-02-17;NA;60;20;12
"2036";2021-02-17;NA;70;6;8
"2037";2021-02-17;NA;80;3;1
"2038";2021-02-16;NA;20;1;0
"2039";2021-02-16;NA;30;5;2
"2040";2021-02-16;NA;40;3;2
"2041";2021-02-16;NA;50;7;13
"2042";2021-02-16;NA;60;14;9
"2043";2021-02-16;NA;70;11;8
"2044";2021-02-16;NA;80;1;1
"2045";2021-02-16;NA;990;0;1
"2046";2021-02-16;NA;NA;1;0
"2047";2021-02-15;NA;30;1;1
"2048";2021-02-15;NA;40;3;4
"2049";2021-02-15;NA;50;5;5
"2050";2021-02-15;NA;60;9;13
"2051";2021-02-15;NA;70;4;3
"2052";2021-02-15;NA;80;0;1
"2053";2021-02-15;NA;90;0;1
"2054";2021-02-14;NA;20;0;1
"2055";2021-02-14;NA;30;1;2
"2056";2021-02-14;NA;40;2;2
"2057";2021-02-14;NA;50;4;3
"2058";2021-02-14;NA;60;12;8
"2059";2021-02-14;NA;70;5;10
"2060";2021-02-14;NA;80;1;3
"2061";2021-02-13;NA;30;2;0
"2062";2021-02-13;NA;40;1;0
"2063";2021-02-13;NA;50;10;4
"2064";2021-02-13;NA;60;17;6
"2065";2021-02-13;NA;70;11;4
"2066";2021-02-13;NA;80;0;1
"2067";2021-02-13;NA;90;0;1
"2068";2021-02-12;NA;0;0;1
"2069";2021-02-12;NA;20;0;1
"2070";2021-02-12;NA;30;1;0
"2071";2021-02-12;NA;40;4;1
"2072";2021-02-12;NA;50;15;6
"2073";2021-02-12;NA;60;20;13
"2074";2021-02-12;NA;70;4;4
"2075";2021-02-12;NA;80;0;3
"2076";2021-02-12;NA;90;0;1
"2077";2021-02-12;NA;100;1;0
"2078";2021-02-11;NA;30;3;1
"2079";2021-02-11;NA;40;3;4
"2080";2021-02-11;NA;50;12;12
"2081";2021-02-11;NA;60;18;16
"2082";2021-02-11;NA;70;3;2
"2083";2021-02-11;NA;80;3;2
"2084";2021-02-10;NA;20;1;1
"2085";2021-02-10;NA;30;3;2
"2086";2021-02-10;NA;40;4;6
"2087";2021-02-10;NA;50;10;9
"2088";2021-02-10;NA;60;10;10
"2089";2021-02-10;NA;70;6;6
"2090";2021-02-10;NA;80;4;2
"2091";2021-02-10;NA;90;0;2
"2092";2021-02-09;NA;10;1;0
"2093";2021-02-09;NA;20;2;0
"2094";2021-02-09;NA;40;1;5
"2095";2021-02-09;NA;50;10;9
"2096";2021-02-09;NA;60;17;13
"2097";2021-02-09;NA;70;12;8
"2098";2021-02-09;NA;80;2;2
"2099";2021-02-09;NA;90;1;1
"2100";2021-02-09;NA;990;0;1
"2101";2021-02-09;NA;NA;1;0
"2102";2021-02-08;NA;20;0;1
"2103";2021-02-08;NA;40;3;3
"2104";2021-02-08;NA;50;11;11
"2105";2021-02-08;NA;60;7;13
"2106";2021-02-08;NA;70;5;5
"2107";2021-02-08;NA;80;2;1
"2108";2021-02-08;NA;90;1;0
"2109";2021-02-08;NA;NA;1;0
"2110";2021-02-07;NA;30;1;1
"2111";2021-02-07;NA;40;4;4
"2112";2021-02-07;NA;50;9;9
"2113";2021-02-07;NA;60;1;19
"2114";2021-02-07;NA;70;4;3
"2115";2021-02-06;NA;20;1;1
"2116";2021-02-06;NA;30;1;0
"2117";2021-02-06;NA;40;1;0
"2118";2021-02-06;NA;50;4;4
"2119";2021-02-06;NA;60;17;6
"2120";2021-02-06;NA;70;7;6
"2121";2021-02-06;NA;80;1;0
"2122";2021-02-05;NA;20;1;0
"2123";2021-02-05;NA;30;3;1
"2124";2021-02-05;NA;40;4;3
"2125";2021-02-05;NA;50;9;4
"2126";2021-02-05;NA;60;11;7
"2127";2021-02-05;NA;70;12;7
"2128";2021-02-05;NA;80;2;1
"2129";2021-02-05;NA;90;2;0
"2130";2021-02-05;NA;NA;1;0
"2131";2021-02-04;NA;30;2;1
"2132";2021-02-04;NA;40;6;2
"2133";2021-02-04;NA;50;13;15
"2134";2021-02-04;NA;60;10;16
"2135";2021-02-04;NA;70;11;7
"2136";2021-02-04;NA;80;2;1
"2137";2021-02-03;NA;20;2;0
"2138";2021-02-03;NA;30;1;1
"2139";2021-02-03;NA;40;1;0
"2140";2021-02-03;NA;50;6;1
"2141";2021-02-03;NA;60;11;10
"2142";2021-02-03;NA;70;8;10
"2143";2021-02-03;NA;80;2;1
"2144";2021-02-03;NA;90;2;1
"2145";2021-02-02;NA;0;1;0
"2146";2021-02-02;NA;30;1;0
"2147";2021-02-02;NA;40;3;6
"2148";2021-02-02;NA;50;6;6
"2149";2021-02-02;NA;60;13;7
