"";"Date";"Vaccinated";"age_group";"Admissions";"Discharges"
"5379";2022-01-20;FALSE;40;11;17
"5380";2022-01-20;TRUE;40;3;3
"5381";2022-01-20;NA;40;2;2
"5382";2022-01-20;FALSE;50;7;17
"5383";2022-01-20;TRUE;50;5;5
"5384";2022-01-20;NA;50;1;2
"5385";2022-01-20;FALSE;60;7;27
"5386";2022-01-20;TRUE;60;4;12
"5387";2022-01-20;NA;60;0;2
"5388";2022-01-20;FALSE;70;18;18
"5389";2022-01-20;TRUE;70;4;12
"5390";2022-01-20;FALSE;80;10;24
"5391";2022-01-20;TRUE;80;4;12
"5392";2022-01-20;NA;80;1;1
"5393";2022-01-20;FALSE;90;2;3
"5394";2022-01-20;TRUE;90;0;1
"5395";2022-01-20;FALSE;990;0;12
"5396";2022-01-20;TRUE;990;0;1
"5397";2022-01-20;FALSE;NA;2;0
"5398";2022-01-20;TRUE;NA;1;0
"5399";2022-01-20;NA;NA;2;0
"5400";2022-01-19;FALSE;0;7;9
"5401";2022-01-19;FALSE;10;1;3
"5402";2022-01-19;TRUE;10;1;0
"5403";2022-01-19;NA;10;1;0
"5404";2022-01-19;FALSE;20;3;7
"5405";2022-01-19;TRUE;20;0;2
"5406";2022-01-19;NA;20;1;1
"5407";2022-01-19;FALSE;30;4;3
"5408";2022-01-19;TRUE;30;3;1
"5409";2022-01-19;FALSE;40;7;8
"5410";2022-01-19;TRUE;40;3;3
"5411";2022-01-19;FALSE;50;12;20
"5412";2022-01-19;TRUE;50;3;3
"5413";2022-01-19;NA;50;1;0
"5414";2022-01-19;FALSE;60;6;19
"5415";2022-01-19;TRUE;60;7;5
"5416";2022-01-19;NA;60;2;3
"5417";2022-01-19;FALSE;70;22;23
"5418";2022-01-19;TRUE;70;2;13
"5419";2022-01-19;NA;70;1;0
"5420";2022-01-19;FALSE;80;13;19
"5421";2022-01-19;TRUE;80;4;5
"5422";2022-01-19;NA;80;1;1
"5423";2022-01-19;FALSE;90;1;1
"5424";2022-01-19;TRUE;90;0;3
"5425";2022-01-19;NA;90;0;1
"5426";2022-01-19;TRUE;990;0;2
"5427";2022-01-19;FALSE;NA;3;0
"5428";2022-01-19;TRUE;NA;2;0
"5429";2022-01-18;FALSE;0;3;2
"5430";2022-01-18;FALSE;10;4;4
"5431";2022-01-18;TRUE;10;0;1
"5432";2022-01-18;FALSE;20;4;5
"5433";2022-01-18;FALSE;30;2;9
"5434";2022-01-18;TRUE;30;3;2
"5435";2022-01-18;NA;30;0;1
"5436";2022-01-18;FALSE;40;7;5
"5437";2022-01-18;TRUE;40;3;2
"5438";2022-01-18;NA;40;1;1
"5439";2022-01-18;FALSE;50;13;12
"5440";2022-01-18;TRUE;50;2;3
"5441";2022-01-18;NA;50;1;0
"5442";2022-01-18;FALSE;60;7;29
"5443";2022-01-18;TRUE;60;4;9
"5444";2022-01-18;NA;60;1;0
"5445";2022-01-18;FALSE;70;10;25
"5446";2022-01-18;TRUE;70;6;8
"5447";2022-01-18;NA;70;2;0
"5448";2022-01-18;FALSE;80;7;13
"5449";2022-01-18;TRUE;80;3;8
"5450";2022-01-18;NA;80;2;1
"5451";2022-01-18;FALSE;90;2;4
"5452";2022-01-18;TRUE;90;1;0
"5453";2022-01-18;FALSE;990;0;6
"5454";2022-01-18;TRUE;990;0;1
"5455";2022-01-18;NA;990;0;1
"5456";2022-01-18;TRUE;NA;2;0
"5457";2022-01-18;NA;NA;3;0
"5458";2022-01-17;FALSE;0;10;5
"5459";2022-01-17;FALSE;10;2;0
"5460";2022-01-17;FALSE;20;5;4
"5461";2022-01-17;TRUE;20;1;0
"5462";2022-01-17;FALSE;30;9;5
"5463";2022-01-17;TRUE;30;6;2
"5464";2022-01-17;NA;30;1;1
"5465";2022-01-17;FALSE;40;8;4
"5466";2022-01-17;TRUE;40;2;1
"5467";2022-01-17;NA;40;1;0
"5468";2022-01-17;FALSE;50;11;18
"5469";2022-01-17;TRUE;50;1;3
"5470";2022-01-17;NA;50;1;1
"5471";2022-01-17;FALSE;60;17;26
"5472";2022-01-17;TRUE;60;1;7
"5473";2022-01-17;NA;60;1;1
"5474";2022-01-17;FALSE;70;14;21
"5475";2022-01-17;TRUE;70;6;14
"5476";2022-01-17;NA;70;1;1
"5477";2022-01-17;FALSE;80;4;12
"5478";2022-01-17;TRUE;80;6;7
"5479";2022-01-17;NA;80;1;3
"5480";2022-01-17;FALSE;90;4;2
"5481";2022-01-17;TRUE;90;2;1
"5482";2022-01-17;NA;90;0;2
"5483";2022-01-17;FALSE;990;0;8
"5484";2022-01-17;TRUE;990;0;2
"5485";2022-01-17;NA;990;0;1
"5486";2022-01-17;FALSE;NA;3;0
"5487";2022-01-17;TRUE;NA;1;0
"5488";2022-01-16;FALSE;0;1;1
"5489";2022-01-16;FALSE;10;1;0
"5490";2022-01-16;TRUE;10;1;0
"5491";2022-01-16;FALSE;20;0;3
"5492";2022-01-16;TRUE;20;1;0
"5493";2022-01-16;FALSE;30;2;11
"5494";2022-01-16;TRUE;30;0;1
"5495";2022-01-16;FALSE;40;5;9
"5496";2022-01-16;TRUE;40;1;2
"5497";2022-01-16;FALSE;50;9;21
"5498";2022-01-16;TRUE;50;2;3
"5499";2022-01-16;NA;50;0;1
"5500";2022-01-16;FALSE;60;7;36
"5501";2022-01-16;TRUE;60;2;10
"5502";2022-01-16;FALSE;70;8;26
"5503";2022-01-16;TRUE;70;3;15
"5504";2022-01-16;NA;70;0;2
"5505";2022-01-16;FALSE;80;8;19
"5506";2022-01-16;TRUE;80;4;12
"5507";2022-01-16;NA;80;1;0
"5508";2022-01-16;FALSE;90;0;3
"5509";2022-01-16;TRUE;90;2;2
"5510";2022-01-16;FALSE;990;0;6
"5511";2022-01-16;TRUE;990;0;1
"5512";2022-01-16;FALSE;NA;2;0
"5513";2022-01-16;TRUE;NA;1;0
"5514";2022-01-15;FALSE;0;1;1
"5515";2022-01-15;FALSE;10;0;2
"5516";2022-01-15;FALSE;20;1;2
"5517";2022-01-15;FALSE;30;3;4
"5518";2022-01-15;TRUE;30;1;0
"5519";2022-01-15;FALSE;40;8;5
"5520";2022-01-15;NA;40;0;1
"5521";2022-01-15;FALSE;50;8;5
"5522";2022-01-15;TRUE;50;4;2
"5523";2022-01-15;FALSE;60;11;7
"5524";2022-01-15;TRUE;60;1;1
"5525";2022-01-15;NA;60;1;1
"5526";2022-01-15;FALSE;70;7;8
"5527";2022-01-15;TRUE;70;4;2
"5528";2022-01-15;FALSE;80;4;9
"5529";2022-01-15;TRUE;80;5;7
"5530";2022-01-15;NA;80;0;1
"5531";2022-01-15;FALSE;90;1;3
"5532";2022-01-15;TRUE;90;0;2
"5533";2022-01-15;FALSE;990;0;2
"5534";2022-01-15;FALSE;NA;1;0
"5535";2022-01-15;TRUE;NA;2;0
"5536";2022-01-15;NA;NA;1;0
"5537";2022-01-14;FALSE;0;6;4
"5538";2022-01-14;FALSE;20;2;0
"5539";2022-01-14;FALSE;30;7;3
"5540";2022-01-14;TRUE;30;2;0
"5541";2022-01-14;FALSE;40;4;4
"5542";2022-01-14;FALSE;50;10;9
"5543";2022-01-14;TRUE;50;2;0
"5544";2022-01-14;FALSE;60;13;8
"5545";2022-01-14;TRUE;60;4;4
"5546";2022-01-14;FALSE;70;21;11
"5547";2022-01-14;TRUE;70;9;3
"5548";2022-01-14;NA;70;0;1
"5549";2022-01-14;FALSE;80;24;9
"5550";2022-01-14;TRUE;80;4;1
"5551";2022-01-14;NA;80;3;2
"5552";2022-01-14;FALSE;90;6;0
"5553";2022-01-14;TRUE;90;1;0
"5554";2022-01-14;NA;90;2;0
"5555";2022-01-14;FALSE;990;0;2
"5556";2022-01-13;FALSE;0;3;5
"5557";2022-01-13;FALSE;10;1;1
"5558";2022-01-13;FALSE;20;4;2
"5559";2022-01-13;TRUE;20;0;1
"5560";2022-01-13;FALSE;30;5;8
"5561";2022-01-13;TRUE;30;0;1
"5562";2022-01-13;FALSE;40;8;16
"5563";2022-01-13;TRUE;40;1;2
"5564";2022-01-13;NA;40;0;1
"5565";2022-01-13;FALSE;50;12;23
"5566";2022-01-13;TRUE;50;2;5
"5567";2022-01-13;NA;50;0;1
"5568";2022-01-13;FALSE;60;21;32
"5569";2022-01-13;TRUE;60;4;5
"5570";2022-01-13;NA;60;0;2
"5571";2022-01-13;FALSE;70;23;36
"5572";2022-01-13;TRUE;70;9;14
"5573";2022-01-13;NA;70;0;2
"5574";2022-01-13;FALSE;80;5;25
"5575";2022-01-13;TRUE;80;5;10
"5576";2022-01-13;FALSE;90;1;3
"5577";2022-01-13;TRUE;90;2;2
"5578";2022-01-13;NA;90;0;1
"5579";2022-01-13;FALSE;990;0;15
"5580";2022-01-13;TRUE;990;0;2
"5581";2022-01-13;FALSE;NA;4;0
"5582";2022-01-12;FALSE;0;2;2
"5583";2022-01-12;FALSE;10;2;0
"5584";2022-01-12;FALSE;20;2;2
"5585";2022-01-12;TRUE;20;0;1
"5586";2022-01-12;FALSE;30;4;2
"5587";2022-01-12;TRUE;30;1;0
"5588";2022-01-12;NA;30;0;1
"5589";2022-01-12;FALSE;40;7;8
"5590";2022-01-12;TRUE;40;4;3
"5591";2022-01-12;FALSE;50;9;22
"5592";2022-01-12;TRUE;50;4;3
"5593";2022-01-12;NA;50;2;0
"5594";2022-01-12;FALSE;60;26;37
"5595";2022-01-12;TRUE;60;7;10
"5596";2022-01-12;NA;60;1;3
"5597";2022-01-12;FALSE;70;15;25
"5598";2022-01-12;TRUE;70;4;5
"5599";2022-01-12;NA;70;0;5
"5600";2022-01-12;FALSE;80;12;18
"5601";2022-01-12;TRUE;80;11;10
"5602";2022-01-12;NA;80;1;2
"5603";2022-01-12;FALSE;90;4;3
"5604";2022-01-12;FALSE;990;0;3
"5605";2022-01-12;TRUE;990;0;4
"5606";2022-01-12;FALSE;NA;1;0
"5607";2022-01-11;FALSE;0;5;4
"5608";2022-01-11;FALSE;10;4;2
"5609";2022-01-11;FALSE;20;2;1
"5610";2022-01-11;TRUE;20;1;0
"5611";2022-01-11;FALSE;30;4;5
"5612";2022-01-11;TRUE;30;1;1
"5613";2022-01-11;NA;30;1;1
"5614";2022-01-11;FALSE;40;10;10
"5615";2022-01-11;TRUE;40;2;3
"5616";2022-01-11;FALSE;50;11;25
"5617";2022-01-11;TRUE;50;4;5
"5618";2022-01-11;NA;50;1;0
"5619";2022-01-11;FALSE;60;13;35
"5620";2022-01-11;TRUE;60;8;6
"5621";2022-01-11;NA;60;1;0
"5622";2022-01-11;FALSE;70;20;21
"5623";2022-01-11;TRUE;70;9;11
"5624";2022-01-11;NA;70;0;1
"5625";2022-01-11;FALSE;80;8;18
"5626";2022-01-11;TRUE;80;6;12
"5627";2022-01-11;NA;80;1;3
"5628";2022-01-11;FALSE;90;1;2
"5629";2022-01-11;TRUE;90;0;1
"5630";2022-01-11;FALSE;990;0;5
"5631";2022-01-11;TRUE;990;0;5
"5632";2022-01-11;FALSE;NA;7;0
"5633";2022-01-11;TRUE;NA;1;0
"5634";2022-01-10;FALSE;0;7;6
"5635";2022-01-10;FALSE;10;1;1
"5636";2022-01-10;FALSE;20;3;6
"5637";2022-01-10;FALSE;30;10;15
"5638";2022-01-10;TRUE;30;3;1
"5639";2022-01-10;NA;30;0;1
"5640";2022-01-10;FALSE;40;8;14
"5641";2022-01-10;TRUE;40;4;3
"5642";2022-01-10;NA;40;0;1
"5643";2022-01-10;FALSE;50;13;23
"5644";2022-01-10;TRUE;50;2;2
"5645";2022-01-10;NA;50;1;1
"5646";2022-01-10;FALSE;60;32;31
"5647";2022-01-10;TRUE;60;5;7
"5648";2022-01-10;NA;60;2;1
"5649";2022-01-10;FALSE;70;18;37
"5650";2022-01-10;TRUE;70;11;21
"5651";2022-01-10;NA;70;1;0
"5652";2022-01-10;FALSE;80;14;17
"5653";2022-01-10;TRUE;80;6;14
"5654";2022-01-10;NA;80;2;3
"5655";2022-01-10;FALSE;90;3;3
"5656";2022-01-10;TRUE;90;1;0
"5657";2022-01-10;NA;90;0;1
"5658";2022-01-10;FALSE;990;0;9
"5659";2022-01-10;TRUE;990;0;5
"5660";2022-01-10;FALSE;NA;7;0
"5661";2022-01-10;TRUE;NA;3;0
"5662";2022-01-09;FALSE;0;4;7
"5663";2022-01-09;FALSE;10;1;0
"5664";2022-01-09;FALSE;20;2;4
"5665";2022-01-09;FALSE;30;2;10
"5666";2022-01-09;TRUE;30;2;1
"5667";2022-01-09;FALSE;40;7;14
"5668";2022-01-09;TRUE;40;2;0
"5669";2022-01-09;NA;40;1;0
"5670";2022-01-09;FALSE;50;10;28
"5671";2022-01-09;TRUE;50;0;8
"5672";2022-01-09;FALSE;60;12;26
"5673";2022-01-09;TRUE;60;3;5
"5674";2022-01-09;FALSE;70;15;41
"5675";2022-01-09;TRUE;70;4;8
"5676";2022-01-09;NA;70;2;2
"5677";2022-01-09;FALSE;80;9;21
"5678";2022-01-09;TRUE;80;4;6
"5679";2022-01-09;NA;80;1;1
"5680";2022-01-09;FALSE;90;4;6
"5681";2022-01-09;TRUE;90;1;2
"5682";2022-01-09;FALSE;990;0;15
"5683";2022-01-09;TRUE;990;0;1
"5684";2022-01-09;NA;990;0;1
"5685";2022-01-09;FALSE;NA;4;0
"5686";2022-01-09;TRUE;NA;2;0
"5687";2022-01-08;FALSE;0;3;2
"5688";2022-01-08;FALSE;10;1;0
"5689";2022-01-08;FALSE;20;2;3
"5690";2022-01-08;TRUE;20;1;0
"5691";2022-01-08;NA;20;0;1
"5692";2022-01-08;FALSE;30;5;4
"5693";2022-01-08;TRUE;30;0;1
"5694";2022-01-08;NA;30;2;0
"5695";2022-01-08;FALSE;40;4;3
"5696";2022-01-08;TRUE;40;1;1
"5697";2022-01-08;NA;40;1;0
"5698";2022-01-08;FALSE;50;12;5
"5699";2022-01-08;TRUE;50;3;0
"5700";2022-01-08;FALSE;60;16;10
"5701";2022-01-08;TRUE;60;3;2
"5702";2022-01-08;NA;60;2;0
"5703";2022-01-08;FALSE;70;12;18
"5704";2022-01-08;TRUE;70;2;3
"5705";2022-01-08;NA;70;1;0
"5706";2022-01-08;FALSE;80;8;6
"5707";2022-01-08;TRUE;80;7;2
"5708";2022-01-08;NA;80;1;2
"5709";2022-01-08;FALSE;90;2;1
"5710";2022-01-08;FALSE;990;0;1
"5711";2022-01-08;TRUE;990;0;1
"5712";2022-01-08;FALSE;NA;5;0
"5713";2022-01-07;FALSE;0;2;3
"5714";2022-01-07;FALSE;10;1;1
"5715";2022-01-07;FALSE;20;4;1
"5716";2022-01-07;TRUE;20;0;1
"5717";2022-01-07;FALSE;30;7;1
"5718";2022-01-07;TRUE;30;1;0
"5719";2022-01-07;FALSE;40;7;8
"5720";2022-01-07;TRUE;40;0;2
"5721";2022-01-07;NA;40;1;0
"5722";2022-01-07;FALSE;50;10;10
"5723";2022-01-07;TRUE;50;3;1
"5724";2022-01-07;FALSE;60;19;13
"5725";2022-01-07;TRUE;60;6;2
"5726";2022-01-07;NA;60;1;1
"5727";2022-01-07;FALSE;70;28;15
"5728";2022-01-07;TRUE;70;12;3
"5729";2022-01-07;NA;70;2;1
"5730";2022-01-07;FALSE;80;16;7
"5731";2022-01-07;TRUE;80;5;2
"5732";2022-01-07;NA;80;4;0
"5733";2022-01-07;FALSE;90;3;1
"5734";2022-01-07;FALSE;990;0;5
"5735";2022-01-07;NA;990;0;1
"5736";2022-01-07;FALSE;NA;10;0
"5737";2022-01-07;TRUE;NA;2;0
"5738";2022-01-06;FALSE;0;3;2
"5739";2022-01-06;FALSE;10;0;1
"5740";2022-01-06;NA;10;0;1
"5741";2022-01-06;FALSE;20;4;5
"5742";2022-01-06;NA;20;1;0
"5743";2022-01-06;FALSE;30;3;12
"5744";2022-01-06;TRUE;30;1;4
"5745";2022-01-06;FALSE;40;2;15
"5746";2022-01-06;TRUE;40;1;2
"5747";2022-01-06;FALSE;50;9;31
"5748";2022-01-06;TRUE;50;1;5
"5749";2022-01-06;FALSE;60;25;43
"5750";2022-01-06;TRUE;60;7;11
"5751";2022-01-06;NA;60;1;3
"5752";2022-01-06;FALSE;70;13;40
"5753";2022-01-06;TRUE;70;8;21
"5754";2022-01-06;NA;70;0;4
"5755";2022-01-06;FALSE;80;13;28
"5756";2022-01-06;TRUE;80;4;11
"5757";2022-01-06;NA;80;1;2
"5758";2022-01-06;FALSE;90;0;7
"5759";2022-01-06;TRUE;90;1;0
"5760";2022-01-06;NA;90;1;0
"5761";2022-01-06;FALSE;990;0;11
"5762";2022-01-06;TRUE;990;0;3
"5763";2022-01-06;NA;990;0;2
"5764";2022-01-06;FALSE;NA;6;0
"5765";2022-01-06;TRUE;NA;1;0
"5766";2022-01-05;FALSE;0;2;0
"5767";2022-01-05;FALSE;10;1;1
"5768";2022-01-05;FALSE;20;5;2
"5769";2022-01-05;TRUE;20;1;0
"5770";2022-01-05;FALSE;30;11;2
"5771";2022-01-05;TRUE;30;2;1
"5772";2022-01-05;FALSE;40;14;6
"5773";2022-01-05;TRUE;40;2;0
"5774";2022-01-05;FALSE;50;21;7
"5775";2022-01-05;TRUE;50;1;1
"5776";2022-01-05;FALSE;60;32;19
"5777";2022-01-05;TRUE;60;7;1
"5778";2022-01-05;NA;60;1;0
"5779";2022-01-05;FALSE;70;24;16
"5780";2022-01-05;TRUE;70;12;6
"5781";2022-01-05;NA;70;1;0
"5782";2022-01-05;FALSE;80;20;19
"5783";2022-01-05;TRUE;80;6;1
"5784";2022-01-05;NA;80;2;0
"5785";2022-01-05;FALSE;90;1;2
"5786";2022-01-05;TRUE;90;1;1
"5787";2022-01-05;TRUE;990;0;1
"5788";2022-01-05;FALSE;NA;9;0
"5789";2022-01-05;TRUE;NA;3;0
"5790";2022-01-04;FALSE;0;4;4
"5791";2022-01-04;FALSE;10;1;0
"5792";2022-01-04;FALSE;20;4;6
"5793";2022-01-04;TRUE;20;0;1
"5794";2022-01-04;FALSE;30;5;9
"5795";2022-01-04;TRUE;30;1;2
"5796";2022-01-04;FALSE;40;9;18
"5797";2022-01-04;TRUE;40;3;1
"5798";2022-01-04;NA;40;0;1
"5799";2022-01-04;FALSE;50;17;24
"5800";2022-01-04;TRUE;50;3;6
"5801";2022-01-04;NA;50;0;1
"5802";2022-01-04;FALSE;60;28;32
"5803";2022-01-04;TRUE;60;9;8
"5804";2022-01-04;NA;60;0;4
"5805";2022-01-04;FALSE;70;28;40
"5806";2022-01-04;TRUE;70;9;14
"5807";2022-01-04;NA;70;3;2
"5808";2022-01-04;FALSE;80;17;27
"5809";2022-01-04;TRUE;80;14;12
"5810";2022-01-04;NA;80;1;1
"5811";2022-01-04;FALSE;90;3;5
"5812";2022-01-04;TRUE;90;1;2
"5813";2022-01-04;NA;90;0;1
"5814";2022-01-04;FALSE;990;0;15
"5815";2022-01-04;TRUE;990;0;7
"5816";2022-01-04;NA;990;0;1
"5817";2022-01-04;FALSE;NA;6;0
"5818";2022-01-03;FALSE;0;6;2
"5819";2022-01-03;FALSE;10;0;2
"5820";2022-01-03;TRUE;10;0;1
"5821";2022-01-03;NA;10;1;0
"5822";2022-01-03;FALSE;20;7;3
"5823";2022-01-03;TRUE;20;0;1
"5824";2022-01-03;FALSE;30;9;10
"5825";2022-01-03;TRUE;30;3;2
"5826";2022-01-03;FALSE;40;12;14
"5827";2022-01-03;TRUE;40;1;5
"5828";2022-01-03;NA;40;0;1
"5829";2022-01-03;FALSE;50;19;30
"5830";2022-01-03;TRUE;50;8;8
"5831";2022-01-03;NA;50;0;1
"5832";2022-01-03;FALSE;60;49;53
"5833";2022-01-03;TRUE;60;10;7
"5834";2022-01-03;NA;60;1;2
"5835";2022-01-03;FALSE;70;38;31
"5836";2022-01-03;TRUE;70;18;13
"5837";2022-01-03;NA;70;1;3
"5838";2022-01-03;FALSE;80;15;32
"5839";2022-01-03;TRUE;80;19;9
"5840";2022-01-03;NA;80;1;2
"5841";2022-01-03;FALSE;90;2;3
"5842";2022-01-03;NA;90;1;1
"5843";2022-01-03;FALSE;990;0;15
"5844";2022-01-03;TRUE;990;0;5
"5845";2022-01-03;FALSE;NA;12;0
"5846";2022-01-03;TRUE;NA;1;0
"5847";2022-01-02;FALSE;0;2;2
"5848";2022-01-02;FALSE;10;1;2
"5849";2022-01-02;TRUE;10;1;0
"5850";2022-01-02;FALSE;20;3;2
"5851";2022-01-02;NA;20;0;2
"5852";2022-01-02;FALSE;30;3;14
"5853";2022-01-02;TRUE;30;1;1
"5854";2022-01-02;NA;30;1;0
"5855";2022-01-02;FALSE;40;9;15
"5856";2022-01-02;TRUE;40;1;1
"5857";2022-01-02;NA;40;0;1
"5858";2022-01-02;FALSE;50;13;34
"5859";2022-01-02;TRUE;50;2;10
"5860";2022-01-02;NA;50;0;2
"5861";2022-01-02;FALSE;60;13;39
"5862";2022-01-02;TRUE;60;5;10
"5863";2022-01-02;NA;60;1;1
"5864";2022-01-02;FALSE;70;24;43
"5865";2022-01-02;TRUE;70;8;12
"5866";2022-01-02;NA;70;2;5
"5867";2022-01-02;FALSE;80;17;23
"5868";2022-01-02;TRUE;80;7;10
"5869";2022-01-02;FALSE;90;3;4
"5870";2022-01-02;TRUE;100;0;1
"5871";2022-01-02;FALSE;990;0;6
"5872";2022-01-02;TRUE;990;0;2
"5873";2022-01-02;NA;990;0;2
"5874";2022-01-02;TRUE;NA;1;0
"5875";2022-01-01;FALSE;0;3;2
"5876";2022-01-01;FALSE;10;2;1
"5877";2022-01-01;FALSE;20;2;2
"5878";2022-01-01;TRUE;20;0;1
"5879";2022-01-01;NA;20;1;0
"5880";2022-01-01;FALSE;30;4;1
"5881";2022-01-01;TRUE;30;2;3
"5882";2022-01-01;FALSE;40;9;3
"5883";2022-01-01;TRUE;40;1;0
"5884";2022-01-01;FALSE;50;8;4
"5885";2022-01-01;TRUE;50;2;0
"5886";2022-01-01;FALSE;60;16;14
"5887";2022-01-01;TRUE;60;2;0
"5888";2022-01-01;FALSE;70;19;12
"5889";2022-01-01;TRUE;70;7;5
"5890";2022-01-01;NA;70;1;1
"5891";2022-01-01;FALSE;80;17;9
"5892";2022-01-01;TRUE;80;9;1
"5893";2022-01-01;NA;80;1;0
"5894";2022-01-01;FALSE;90;4;5
"5895";2022-01-01;TRUE;90;0;1
"5896";2022-01-01;NA;90;0;1
"5897";2022-01-01;FALSE;990;0;1
"5898";2022-01-01;TRUE;990;0;1
"5899";2022-01-01;NA;990;0;1
"5900";2022-01-01;FALSE;NA;2;0
"5901";2022-01-01;TRUE;NA;2;0
"5902";2022-01-01;NA;NA;1;0
"5903";2021-12-31;FALSE;0;2;0
"5904";2021-12-31;FALSE;10;1;0
"5905";2021-12-31;FALSE;20;4;2
"5906";2021-12-31;FALSE;30;6;0
"5907";2021-12-31;TRUE;30;1;1
"5908";2021-12-31;FALSE;40;4;4
"5909";2021-12-31;TRUE;40;1;1
"5910";2021-12-31;NA;40;1;0
"5911";2021-12-31;FALSE;50;23;14
"5912";2021-12-31;TRUE;50;2;1
"5913";2021-12-31;NA;50;1;1
"5914";2021-12-31;FALSE;60;23;14
"5915";2021-12-31;TRUE;60;9;0
"5916";2021-12-31;NA;60;2;0
"5917";2021-12-31;FALSE;70;21;12
"5918";2021-12-31;TRUE;70;10;7
"5919";2021-12-31;FALSE;80;24;13
"5920";2021-12-31;TRUE;80;9;3
"5921";2021-12-31;NA;80;1;1
"5922";2021-12-31;FALSE;90;3;3
"5923";2021-12-31;TRUE;90;0;3
"5924";2021-12-31;FALSE;990;0;2
"5925";2021-12-31;FALSE;NA;8;0
"5926";2021-12-31;TRUE;NA;2;0
"5927";2021-12-30;FALSE;0;1;4
"5928";2021-12-30;FALSE;10;0;4
"5929";2021-12-30;FALSE;20;1;1
"5930";2021-12-30;TRUE;20;1;1
"5931";2021-12-30;NA;20;0;1
"5932";2021-12-30;FALSE;30;3;7
"5933";2021-12-30;TRUE;30;3;1
"5934";2021-12-30;NA;30;1;1
"5935";2021-12-30;FALSE;40;10;14
"5936";2021-12-30;TRUE;40;0;5
"5937";2021-12-30;NA;40;2;0
"5938";2021-12-30;FALSE;50;23;48
"5939";2021-12-30;TRUE;50;5;8
"5940";2021-12-30;NA;50;1;1
"5941";2021-12-30;FALSE;60;27;53
"5942";2021-12-30;TRUE;60;4;18
"5943";2021-12-30;NA;60;3;4
"5944";2021-12-30;FALSE;70;27;52
"5945";2021-12-30;TRUE;70;15;24
"5946";2021-12-30;NA;70;0;3
"5947";2021-12-30;FALSE;80;29;35
"5948";2021-12-30;TRUE;80;10;11
"5949";2021-12-30;NA;80;0;3
"5950";2021-12-30;FALSE;90;2;7
"5951";2021-12-30;TRUE;90;0;3
"5952";2021-12-30;FALSE;990;0;34
"5953";2021-12-30;TRUE;990;0;2
"5954";2021-12-30;NA;990;0;4
"5955";2021-12-30;FALSE;NA;10;0
"5956";2021-12-30;TRUE;NA;4;0
"5957";2021-12-30;NA;NA;2;0
"5958";2021-12-29;FALSE;0;2;2
"5959";2021-12-29;FALSE;10;3;2
"5960";2021-12-29;FALSE;20;1;3
"5961";2021-12-29;TRUE;20;3;1
"5962";2021-12-29;FALSE;30;6;9
"5963";2021-12-29;TRUE;30;0;4
"5964";2021-12-29;FALSE;40;11;19
"5965";2021-12-29;TRUE;40;5;7
"5966";2021-12-29;FALSE;50;20;31
"5967";2021-12-29;TRUE;50;5;8
"5968";2021-12-29;FALSE;60;38;37
"5969";2021-12-29;TRUE;60;10;7
"5970";2021-12-29;NA;60;4;2
"5971";2021-12-29;FALSE;70;32;36
"5972";2021-12-29;TRUE;70;15;16
"5973";2021-12-29;NA;70;4;2
"5974";2021-12-29;FALSE;80;15;35
"5975";2021-12-29;TRUE;80;5;10
"5976";2021-12-29;NA;80;1;2
"5977";2021-12-29;FALSE;90;7;1
"5978";2021-12-29;TRUE;90;3;4
"5979";2021-12-29;NA;90;1;0
"5980";2021-12-29;FALSE;990;0;4
"5981";2021-12-29;NA;990;0;1
"5982";2021-12-29;FALSE;NA;9;0
"5983";2021-12-29;TRUE;NA;1;0
"5984";2021-12-28;FALSE;0;4;2
"5985";2021-12-28;FALSE;10;4;3
"5986";2021-12-28;TRUE;10;0;1
"5987";2021-12-28;FALSE;20;1;7
"5988";2021-12-28;NA;20;1;0
"5989";2021-12-28;FALSE;30;6;13
"5990";2021-12-28;TRUE;30;3;1
"5991";2021-12-28;FALSE;40;16;8
"5992";2021-12-28;TRUE;40;3;2
"5993";2021-12-28;NA;40;1;1
"5994";2021-12-28;FALSE;50;21;24
"5995";2021-12-28;TRUE;50;5;4
"5996";2021-12-28;NA;50;0;2
"5997";2021-12-28;FALSE;60;29;47
"5998";2021-12-28;TRUE;60;7;11
"5999";2021-12-28;NA;60;1;2
"6000";2021-12-28;FALSE;70;24;24
"6001";2021-12-28;TRUE;70;16;15
"6002";2021-12-28;NA;70;0;2
"6003";2021-12-28;FALSE;80;28;23
"6004";2021-12-28;TRUE;80;7;11
"6005";2021-12-28;NA;80;0;3
"6006";2021-12-28;FALSE;90;5;1
"6007";2021-12-28;TRUE;90;1;3
"6008";2021-12-28;NA;90;1;0
"6009";2021-12-28;TRUE;100;1;0
"6010";2021-12-28;FALSE;990;0;10
"6011";2021-12-28;TRUE;990;0;1
"6012";2021-12-28;NA;990;0;2
"6013";2021-12-28;FALSE;NA;8;0
"6014";2021-12-28;TRUE;NA;2;0
"6015";2021-12-27;FALSE;0;6;5
"6016";2021-12-27;FALSE;10;2;4
"6017";2021-12-27;TRUE;10;3;2
"6018";2021-12-27;FALSE;20;3;6
"6019";2021-12-27;TRUE;20;0;3
"6020";2021-12-27;NA;20;0;1
"6021";2021-12-27;FALSE;30;7;10
"6022";2021-12-27;TRUE;30;1;1
"6023";2021-12-27;NA;30;0;2
